Comune,Popolazione_totale,SI_mean_km,SP_mean_km,SS_mean_km,SI_mean_min,SP_mean_min,SS_mean_min,SI_St.Dv_km,SP_St.Dv_km,SS_St.Dv_km,SI_St.Dv_min,SP_St.Dv_min,SS_St.Dv_min
AFFILE,1325.0,0.16003849056603772,0.4693411320754717,0.4693411320754717,2.176352201257861,6.2977106918239,6.2977106918239,1.3732013690642753,1.3498668452851192,1.3498668452851192,23.74700273484822,23.346308892175845,23.346308892175845
AGOSTA,1588.0,1.3616933249370278,1.3616933249370278,1.342509445843829,9.573698572628043,9.573698572628043,9.320633921074727,1.5844434091082795,1.5844434091082795,1.5818953557889557,6.31880460741323,6.31880460741323,6.276593423187453
ALBANO LAZIALE,38363.0,5.140958423480959,5.145396355863723,4.804401089591534,30.8080835990697,31.050685730174035,29.161174250652394,1.655885323434289,1.9472753000759069,2.127599748654852,12.702745432084582,13.06323785794829,14.216729915904137
ALLUMIERE,3642.0,0.9099901153212521,1.0887767710049423,0.8226474464579903,9.501029654036245,12.766858868753431,9.3695908841296,1.6687720036002522,1.7755451275594205,2.291025971044414,5.008673033404712,5.703994701571481,14.224631414869384
ANGUILLARA SABAZIA,17530.0,4.164190777714393,4.150242080243393,4.160092527096405,39.31278570070356,38.93765861697406,38.87192907396844,11.059406907034097,10.983421116308971,11.292033528916827,39.48344452672189,39.396978034193324,45.09465129876908
ANTICOLI CORRADO,794.0,4.955,0.38000000000000006,0.38000000000000006,73.56666666666666,5.6,5.6,,,,,,
ARCINAZZO ROMANO,1179.0,4.336985581000849,4.454879558948261,2.2460992366412214,28.661832061068697,12.933898784280462,7.3881538026576195,5.283501869025883,0.07672108575874059,5.173900317941968,9.43987552884041,1.6322381532389512,6.446456821817357
ARICCIA,17837.0,2.743602713460784,2.7218022537422213,2.0633127207490047,32.71507148063015,32.311738147296815,33.88923492366055,0.12388510806388299,0.123743686707646,0.21142492757477782,3.6109586292593043,3.6109586292593043,3.3116167585569976
ARSOLI,1260.0,0.4309999999999999,0.158,0.025,6.35,3.0,0.45,,,,,,
ARTENA,12903.0,3.9482228473998293,2.9627147562582343,1.7608236844144771,25.80989304812834,17.399236288718384,12.166853961610995,1.1536935936374095,1.143353272724576,1.9347711234148601,4.209293949768247,9.041015433536458,12.32914005291709
BELLEGRA,2058.0,0.5184154518950438,0.5184154518950438,0.981030612244898,5.651854551344347,5.651854551344347,11.510673793326855,1.759477763428683,1.759477763428683,1.7246991041918007,19.333052560221738,19.333052560221738,17.22944561778748
BRACCIANO,16521.0,1.6667103080927306,1.6256810120452756,1.2305950003026451,18.8347056608088,19.884687670237877,12.45142142323911,1.728680864734369,1.7499703560981317,1.6905338275888544,9.715252263488061,9.290873201463844,11.912742943774303
CAMERATA NUOVA,382.0,41.004,0.128,41.004,124.43333333333334,1.666666666666667,124.43333333333334,,,,,,
CAMPAGNANO DI ROMA,8623.0,1.5734719935057404,1.555289806331903,1.4245375159457265,21.176150991534268,20.909484324867602,19.6754107232595,1.5547413504074132,1.554269898269495,1.4166303916924368,22.77018996244708,22.770189962447084,22.011555782428534
CANALE MONTERANO,3134.0,1.0828203573707722,1.2274735162731336,0.9930985960433949,14.484327802595194,13.812539885130823,13.020405232929162,1.2115676827977875,1.021665307231287,1.3669407448752122,15.736916964753787,14.579211322214165,17.879807045938723
CANTERANO,317.0,11.465,0.047,11.442,43.68333333333333,0.9666666666666669,43.36666666666667,,,,,,
CAPENA,9992.0,2.6354633206565254,5.765967674139311,1.8445670536429144,17.909371663997863,23.11789514945289,15.76683513477449,0.9641700600837516,1.767724182590227,2.4845051150413573,15.403498022291924,14.64791290639139,18.403559582075562
CAPRANICA PRENESTINA,272.0,10.594922794117647,76.38687168141594,73.42287168141593,25.713909313725487,182.7999262536873,177.466592920354,5.320100656942499,0.38678740930903943,0.38678740930903943,9.175455382785179,6.375746143698733,6.3757461436986524
CARPINETO ROMANO,3866.0,0.786,0.525,0.025,6.283333333333333,8.55,0.3666666666666666,,,,,,
CASAPE,622.0,3.3039999999999994,0.302,3.271,52.783333333333324,6.766666666666667,46.9,,,,,,
CASTEL GANDOLFO,8424.0,1.840571225071225,4.5124650997151,3.620481481481481,25.75102880658436,26.212143874643875,27.77507122507122,1.3109359252076356,0.5299826255013781,2.7686039803482188,16.988086784349573,4.718646522044218,20.48470974491299
CASTEL MADAMA,6135.0,0.7805786471067645,0.8253033414832925,0.6047571312143439,8.021587430951737,8.975457756044554,5.491496875848955,1.9156548711041834,2.0654561158898215,1.9926309660011476,8.057701949041581,11.123565658679906,7.662721207005792
CASTEL SAN PIETRO ROMANO,753.0,0.6362855245683932,0.6362855245683932,5.3160717131474104,11.569588313413014,11.569588313413014,17.266666666666666,1.1987251561554884,1.1987251561554884,2.695163244901256,24.00632054118094,24.00632054118094,4.944776050053751
CASTELNUOVO DI PORTO,7705.0,7.385937637897469,13.862352109020115,7.354044516547695,35.11865347177158,55.18236102098204,34.56108587497295,7.809622653374185,2.1922822772930797,7.830753855943944,22.436723192548587,19.311215625687545,22.699901521824472
CAVE,10073.0,1.6464389953340615,1.711320559912638,2.240854164598431,14.595334061352132,15.586908898375196,24.379468215361193,9.469772630146231,9.430465135223535,14.64357521235849,29.809501266219478,29.15750649807327,50.34824190538298
CERRETO LAZIALE,1069.0,0.2268419083255379,8.848572497661367,8.848572497661367,4.4025101340816954,71.1872466479576,71.1872466479576,0.781352993211135,1.4340125522463187,1.4340125522463187,15.697770542341352,14.495689014324235,14.495689014324235
CERVARA DI ROMA,347.0,12.074588679245283,12.332588679245287,45.63052830188679,46.4522641509434,49.685597484276734,141.08622641509433,3.3893070579888955,3.3893070579888964,10.505737115182987,20.48696288248085,20.486962882480853,29.191670235036423
CERVETERI,31366.0,7.366491499773154,8.4409509009009,8.177267472508479,35.00946453647892,40.50593201114784,39.26044749785756,19.690618257778137,11.693894943196137,18.66714692024887,37.116740264730254,23.097252940517382,34.88892519011423
CIAMPINO,37832.0,1.6273871778992839,1.4625648987629518,2.017410234721928,15.49043817780866,14.083983356241628,26.179386938746738,1.0100309062038053,1.0391617508093907,1.319606470920493,10.926828098419458,11.330282518954478,8.88336683635244
CICILIANO,1113.0,0.4279748427672956,8.829421383647798,8.829421383647798,7.551781970649895,27.176834381551362,27.176834381551362,0.8428712831743647,0.7389265863399428,0.7389265863399428,15.249936247589874,10.865874204233279,10.865874204233279
CINETO ROMANO,566.0,8.402946996466431,8.402946996466431,9.238932862190813,76.05965842167257,76.05965842167257,81.95818610129565,0.5600285706997455,0.5600285706997455,0.6293250352560265,7.330340298300548,7.330340298300548,5.114739050582695
CIVITELLA SAN PAOLO,1472.0,0.404804347826087,0.404804347826087,0.3119538043478261,3.2096920289855073,3.2096920289855073,2.571422101449275,1.8611050480829932,1.8611050480829932,2.0187898602875936,4.7847558860289725,4.7847558860289725,6.988572020727044
COLLEFERRO,20520.0,1.1160602144249512,1.064537933723197,0.7380884990253411,9.928451754385966,9.158931124106562,7.683484405458088,1.9126540687397362,1.9087869306621594,2.0134500811211256,8.842761634994652,9.993801180583741,11.48070845665313
COLONNA,3915.0,0.3863233716475096,0.3863233716475096,0.3863233716475096,6.822664963814388,6.822664963814388,6.822664963814388,0.7389932340691625,0.7389932340691625,0.7389932340691625,12.776617097042724,12.776617097042724,12.776617097042724
FIANO ROMANO,13944.0,1.7634999999999998,1.7783333333333335,0.181,10.03333333333333,7.4111111111111105,2.6166666666666667,,,,,,
FILACCIANO,370.0,0.551,4.701,7.093,7.983333333333333,15.483333333333333,46.15,,,,,,
FONTE NUOVA,31026.0,2.055089559294355,3.8292976106061585,2.351045494101721,27.92237138027604,33.754969846078914,30.96740475730033,3.358939410984763,3.2383490598348614,4.54159130977238,13.497027793527703,17.339958402701185,14.144991506615414
FORMELLO,12094.0,5.28255585414255,5.482834670084339,4.664276748801059,52.707479604211464,53.62449561766165,33.73896560277824,10.065915380748086,10.08414660907572,11.817689656169001,36.047645756002765,35.60149270843546,53.38286663092804
FRASCATI,22080.0,3.5620000000000003,3.8412000000000006,3.1800000000000006,49.244444444444454,49.49333333333333,43.275,,,,,,
GALLICANO NEL LAZIO,5638.0,3.4061830436324936,2.439782369634622,2.2823472862717273,16.468750739032753,13.088320326356863,24.588808087974456,1.6670444905080763,1.216546204082141,0.8815559634343509,3.269344140819548,3.426976315451664,21.19744645260629
GAVIGNANO,1192.0,1.6376753355704696,1.6880243288590604,1.4127055369127517,11.536507270693512,12.154418344519016,8.96736577181208,2.2511448833236583,2.2390804979255385,2.1723037584664855,13.033047128753793,13.039693673975286,12.975298571357541
GENAZZANO,4478.0,18.859945734702993,2.2484472979008485,2.550173961589996,75.40846918267083,12.818036325740657,15.46902262914992,8.501261600492013,16.99714336293014,16.982202851809305,24.113882441218138,40.58465261373784,42.99367944503265
GENZANO DI ROMA,21190.0,2.776922444549315,2.8283312600283153,1.6969294950448326,14.948312568821772,15.671236432279374,16.878555136070474,3.3924569954111856,3.370397145632205,5.93713104718336,21.678967552145654,21.523948562156274,27.504406573354405
GERANO,957.0,0.7888557993730408,7.301047021943574,7.301047021943574,11.013322884012538,51.30344827586206,51.30344827586206,0.19798989873223333,0.38820162287141546,0.38820162287141546,2.793071785686862,4.407632269396147,4.407632269396147
GORGA,561.0,1.664,1.664,39.350545454545454,6.468181818181818,6.468181818181818,105.8090909090909,5.429165865950312,5.429165865950312,4.804790578162592,12.256517540566822,12.256517540566822,8.00209174042776
GROTTAFERRATA,19997.0,1.977157290260206,1.9130300378390084,2.126803270490574,25.8602287565357,25.197984975524104,27.733678801820272,1.2493062963990147,1.2865360708149371,1.234170282300739,12.817649231985369,12.864565770718256,11.126528285877342
JENNE,305.0,13.622,37.327,13.622,30.366666666666667,186.45,30.366666666666667,,,,,,
LABICO,6129.0,3.1210244738130197,2.9652249959210315,3.2002796541034426,31.151192418556587,29.579667700005437,30.704291075216187,6.7892857595626355,6.754991080675088,6.821459118106624,49.208739414073825,51.170960731866494,47.69435239103264
LANUVIO,9621.0,10.021105117278177,5.525151855316496,4.556468662301216,60.14912748732518,40.79241069881856,39.45320999203132,2.080039254341893,4.081522381935577,5.488369181082587,13.427166764408042,23.266715321520543,32.145425922486936
LARIANO,13106.0,1.1995,1.6112500000000003,1.052,13.616666666666664,20.27916666666667,6.216666666666667,,,,,,
LICENZA,809.0,0.38771446229913475,0.26271446229913475,44.49628677379481,6.270271940667491,4.273238566131027,158.3046559538525,1.7592816715921304,1.7592816715921304,1.9749492398540318,22.56849143287064,22.615631884949746,21.790673973565436
MAGLIANO ROMANO,1321.0,0.14,0.457,0.457,1.7833333333333332,7.1000000000000005,7.1000000000000005,,,,,,
MANDELA,839.0,0.3933706793802145,0.3933706793802145,3.6546460071513707,6.417481128327373,6.417481128327373,51.80152959872865,0.8244865068635143,0.8244865068635143,0.20364675298172555,13.352533051405972,13.352533051405972,2.415948169054036
MANZIANA,7105.0,0.40894356087262496,0.5779435608726249,0.5673314567206192,5.929047619047619,8.82807881773399,8.080121979826412,1.2473851316520759,1.2473851316520759,1.1956009646477652,17.63864851104801,17.629743254574702,17.019226600350386
MARANO EQUO,782.0,0.496,0.366,4.184,7.116666666666666,5.533333333333333,35.56666666666667,,,,,,
MARCELLINA,6813.0,0.6572317628063994,0.6795617202407164,0.28911419345369144,7.56393903811341,9.249014139635012,2.9639292528988697,3.142757122867329,2.7842335270830523,2.817696044643567,20.318535143320997,18.945213408961934,20.630730404836303
MAZZANO ROMANO,2452.0,0.456,0.456,0.456,5.816666666666666,5.816666666666666,5.816666666666666,,,,,,
MENTANA,21103.0,3.056707150642089,1.4246097395315043,1.3167334265270338,15.559517406687833,9.316045375328414,7.398572872735315,3.6157392250755587,3.473872194284387,3.5953902882719135,9.34390444874209,10.63151615727828,11.007121116703395
MONTE COMPATRI,10388.0,16.23675333718393,16.135411243742784,12.028956391990757,62.986559812604284,59.8705036259787,44.68648921832884,6.347618128735309,8.063763502123672,11.567890584206864,11.20969869103241,18.750707099461557,26.951939509990158
MONTE PORZIO CATONE,8307.0,1.6364649091127963,0.8539850728301431,1.0315435175153485,7.496117732033224,7.699966895389431,9.833810842261546,0.4097721318001018,1.346254916425563,1.1977455071925756,9.446755762929644,13.335871633388729,11.896326463801053
MONTEFLAVIO,1188.0,0.196,0.276,0.276,2.75,4.333333333333333,4.333333333333333,,,,,,
MONTELANICO,1735.0,2.456265129682997,2.3624985590778094,2.3624985590778094,9.258981748318924,7.645148895292987,7.645148895292987,12.50376921172172,12.841766253128888,12.841766253128888,28.20177545632347,33.163308037649074,33.163308037649074
MONTELIBRETTI,4390.0,24.08919088838269,23.455328018223238,3.0307056947608197,60.47727790432802,52.716624905087315,17.71577828397874,9.850426604975034,10.037205036761979,7.028362206090405,20.692020234594995,20.95526269752356,15.057940872952491
MONTORIO ROMANO,1871.0,0.8425,0.415,0.888,2.958333333333333,5.516666666666667,3.7,,,,,,
MORICONE,2188.0,0.437,0.427,0.229,6.933333333333334,6.7,3.8,,,,,,
MORLUPO,7760.0,1.4081599226804127,1.870708118556701,1.8399304123711342,17.571140463917526,17.953941151202752,10.550378006872851,1.4112464506401583,1.25702736755322,1.807932794350744,15.97307108855401,15.629775344348836,20.261649674467876
NAZZANO,1038.0,0.6484643545279385,0.6484643545279385,3.6415250481695565,9.76019588953115,9.76019588953115,48.43803789338472,1.8811316629447639,1.8811316629447639,2.3487750708259254,26.954139721908174,26.954139721908174,31.363426742577676
NEMI,1757.0,2.7871838360842345,2.7871838360842345,2.740508252703472,27.480525516979704,27.480525516979704,26.725118573325748,1.4153679027023327,1.4153679027023327,1.4155741944525553,11.477922043838966,11.477922043838966,11.483762691537803
NEROLA,1635.0,2.3696599388379203,2.3696599388379203,2.3696599388379203,12.047064220183486,12.047064220183486,12.047064220183486,2.573958371846755,2.573958371846755,2.573958371846755,18.980869755273773,18.980869755273773,18.980869755273773
OLEVANO ROMANO,5239.0,0.975,0.975,0.975,9.266666666666667,9.266666666666667,9.266666666666667,,,,,,
PALESTRINA,19853.0,5.155858530196948,4.835637460333451,6.072742759280714,30.33647039070502,21.054563122282108,35.42007477179492,2.824812623575313,2.7559446504531646,3.453127621972054,19.40492529533,20.292844300342452,21.893071259102786
PALOMBARA SABINA,7947.0,3.262462375739273,3.188237070592676,3.2219989933308164,14.664467723669308,13.432054024579505,14.316322721362356,11.754542029421161,11.752330513055496,11.759410090079632,32.76447779670852,32.71527860748062,32.81928028964313
PERCILE,198.0,3.907,3.731,16.056,9.416666666666666,6.783333333333333,55.86666666666667,,,,,,
PISONIANO,710.0,0.241,0.073,0.073,3.1166666666666667,0.9666666666666667,0.9666666666666667,,,,,,
POLI,1849.0,0.8712179556517037,0.6372590589507842,0.8712179556517037,10.966089778258516,7.648738056607175,10.966089778258516,2.9441482639296543,2.9447244919233673,2.9441482639296543,10.398642183441995,10.389270640639047,10.398642183441995
PONZANO ROMANO,969.0,0.214,0.214,44.513,4.116666666666666,4.116666666666666,157.13333333333333,,,,,,
RIANO,9520.0,2.771467962184874,2.873543487394958,2.0249778361344535,33.124648109243694,34.757981442577034,25.535891106442577,1.9974755317650323,1.9975459231962047,3.1327348187238004,10.36782884696695,10.367828846966951,30.261751620008898
RIGNANO FLAMINIO,8819.0,1.3493021884567415,2.3004495974600294,2.2548290055561853,9.972105680916204,18.324227992591755,17.514102127981253,2.280626281988182,3.6858159980428447,3.718947002785037,14.88892161214125,19.410287118735415,19.533529374930428
RIOFREDDO,698.0,0.144,0.144,0.144,1.8,1.8,1.8,,,,,,
ROCCA CANTERANO,180.0,71.92233333333333,4.960333333333334,15.828333333333335,211.3111111111111,18.66111111111111,53.62777777777778,1.086823122683718,1.0868231226837235,1.0868231226837242,2.557369525291352,2.5573695252913473,2.5573695252913473
ROCCA DI CAVE,231.0,19.03407792207792,18.967714285714283,18.66837662337662,42.22835497835497,41.34285714285715,43.38939393939394,15.970006653098176,15.99970513790801,16.416191032026887,15.249936247589874,15.685985429321581,26.728636328851497
ROCCA DI PAPA,17111.0,1.3830752599243856,1.3812687854442345,0.5707564390359169,21.82099283238815,21.763771069628223,9.104008152173913,8.579971052355551,8.583718412073976,9.684785335772808,36.70759051812159,36.743707084180635,44.69150739607396
ROCCA PRIORA,11798.0,13.50766689269368,13.372464358365825,9.873952364807595,79.80479671695768,68.99827442504379,52.519893202237675,8.50327891659055,8.404980859585583,27.94507262470434,2.0419727661694633,7.137766340623191,62.069049811032585
ROCCA SANTO STEFANO,820.0,0.046,0.242,0.092,0.55,3.35,1.2,,,,,,
ROCCAGIOVINE,235.0,3.7159999999999997,3.5909999999999997,7.343,53.38333333333333,51.4,41.95,,,,,,
ROIATE,627.0,10.21,0.165,10.21,57.63333333333333,2.533333333333333,57.63333333333333,,,,,,
ROVIANO,1238.0,0.344,0.344,0.344,5.183333333333334,5.183333333333334,5.183333333333334,,,,,,
SACROFANO,6251.0,2.5591956486962086,2.5121956486962085,2.4282594784834424,16.269439556337655,15.562030075187971,14.302772889670988,2.105202426025928,2.105202426025928,2.1051534429066727,16.52950636915939,16.52705587083119,16.52950636915939
SAMBUCI,811.0,0.376,32.384,32.562,6.633333333333335,99.23333333333332,102.73333333333332,,,,,,
SAN CESAREO,13382.0,0.8266829322971154,0.8266829322971154,0.8266829322971154,6.0928423753300445,6.0928423753300445,6.0928423753300445,2.4226938813760897,2.4226938813760897,2.4226938813760897,10.663156974679996,10.663156974679996,10.663156974679996
SAN GREGORIO DA SASSOLA,1096.0,77.987,0.231,0.231,180.6,4.366666666666666,4.366666666666666,,,,,,
SAN POLO DEI CAVALIERI,2268.0,3.236593915343916,3.236593915343916,3.236593915343916,14.42831422692534,14.42831422692534,14.42831422692534,12.321567446284316,12.321567446284316,12.321567446284316,29.691807387323628,29.691807387323628,29.691807387323628
SAN VITO ROMANO,3023.0,0.617,0.622,0.622,8.566666666666666,8.633333333333333,8.633333333333333,,,,,,
SANT'ANGELO ROMANO,3031.0,2.264846915209502,2.264846915209502,2.3110491586935007,19.77582206092599,19.77582206092599,20.342488727592652,2.645112675608861,2.645112675608861,2.645530828901199,28.259438279128123,28.259438279128123,28.259438279128123
SANT'ORESTE,2711.0,0.4951966064182959,2.4105739579490963,1.1560084839542604,6.911865240378703,37.47713021025452,17.857635558834378,1.8900964261116415,1.9608071042302964,1.9841416280094524,27.27075152776118,12.9989796608127,28.508188394837646
SANTA MARINELLA,17791.0,2.004222696869203,1.9412798231315458,1.6354085211623854,19.446714006457697,18.489914376182714,15.236930657823244,3.106046010267915,3.1047895219013872,3.7089036153259327,5.081362786784571,5.099362587591282,11.955535225612621
SARACINESCO,109.0,11.796431192660549,11.796431192660549,16.89443119266055,40.61422018348624,40.61422018348624,53.1808868501529,0.3691097397793767,0.3691097397793767,0.3691097397793792,1.0488750587600513,1.0488750587600513,1.0488750587600513
SEGNI,7301.0,4.584792676802264,5.48130194493905,1.6787407204492535,33.586339009876895,37.23528740355202,11.553796283614119,2.8177197176808426,2.0779164616096986,4.773458110566525,10.55924740506239,8.20235802977883,23.267974789260254
SUBIACO,6811.0,1.3818102334458962,4.562384329271277,1.821323006900602,14.922614153575099,44.15187523450627,20.638293446875153,3.9309466148612207,4.429209215293347,4.291591267946088,13.18100979781608,20.675395151668575,14.318284951439447
TOLFA,4645.0,5.408939181916039,5.408939181916039,5.159583423035522,19.87439002511661,19.87439002511661,18.190940078937924,27.998600107862533,27.998600107862533,28.023348845204065,63.29784202921577,63.29784202921577,69.11968786098501
TORRITA TIBERINA,800.0,0.66095375,4.170455,0.4718275,9.717374999999999,55.38364583333334,6.467375,0.6102331521639903,1.6716004307249983,0.6095260453828041,7.471761654537852,15.49742362100516,7.47176165453785
TREVIGNANO ROMANO,5356.0,1.85703715459298,1.590496265870052,1.7477725914861837,19.564161687826736,13.739528877271596,16.873070699527013,2.7450735013434118,2.432132489081227,2.290678010982775,7.852444673200762,14.763843420019874,15.058977675857523
VALLEPIETRA,239.0,51.41100000000001,51.41100000000001,51.41100000000001,217.0,217.0,217.0,,,,,,
VALLINFREDA,292.0,27.994897260273973,5.133897260273972,13.112897260273972,177.97111872146118,13.871118721461187,100.05445205479452,0.5876057351660207,0.5876057351660207,0.5876057351660207,3.099484724201028,3.099484724201034,3.099484724201058
VALMONTONE,14761.0,1.6587973827428124,1.7007440281823727,0.8162636000270982,23.071394402667682,23.76290472641872,11.552538220084454,2.681692692022046,2.3428966447540955,2.903508102279034,9.17489706269837,7.948862741857409,8.783344006951136
VICOVARO,3381.0,1.1985876959479447,1.2895876959479442,1.4666054421768706,16.359587893128268,16.559587893128263,20.059587893128263,2.227832934340754,2.227832934340754,2.228348024135069,6.12255053062039,6.122550530620388,6.122550530620388
VIVARO ROMANO,165.0,31.06,8.198,16.178,184.7,20.6,106.78333333333332,,,,,,
ZAGAROLO,18191.0,9.360483082293444,10.895058655379035,13.430188857127153,49.47882904549869,54.633570019362445,66.62143825701355,2.896607307840214,3.1212521407162743,5.361445148775966,22.01314159264364,23.516373990881593,31.105315432384668
